08.08.12 23:02:45;Швеллер г/к 10 ст.3сп/пс 6
08.08.12 23:03:40;Лист гладкий с полимерным покрытием 0,5 RAL 5005 (1,25) кастом
08.08.12 23:11:01;Лист гладкий с полимерным покрытием 0,5 RAL 3011 (1,25) кастом
08.08.12 23:11:38;Арматура а400/а500с 14 ст3сп/пс 11,75
08.08.12 23:12:43;Профнастил С-10 0,5 RAL 8017 (1,17) кастом
09.08.12 04:26:17;Балка 40К1 ст.3пс/сп н/д
09.08.12 04:26:23;Круг  20 ст.09Г2С н/д
09.08.12 04:41:55;Швеллер горячекатаный
09.08.12 05:04:55;Угол гнутый  90*70*4 ст.сп/пс 12,00
09.08.12 05:56:36;Штрипс оцинкованный
09.08.12 10:56:31;Трубы
09.08.12 10:57:20;Труба б/у
09.08.12 10:57:44;Трубы
09.08.12 11:00:26;труба
09.08.12 11:00:42;труба 
09.08.12 11:00:43;труба 15
09.08.12 11:00:45;труба 159
09.08.12 11:18:17;bv
09.08.12 11:18:21;
09.08.12 11:18:22;ар
09.08.12 11:18:34;fhv
09.08.12 11:18:43;fhvfnehf
09.08.12 11:18:49;арматура
09.08.12 11:25:14;Трубы профильные
09.08.12 11:25:20;Металлосайдинг \"Корабельная доска\" RAL 3011 (0,270) кастом
09.08.12 11:25:34;Квадрат 10 ст.3пс/сп 6
09.08.12 11:26:19;Балка
09.08.12 11:26:59;Балка
09.08.12 11:27:02;Балка
09.08.12 11:28:24;Арматура
09.08.12 11:34:48;Лист горячекатаный
09.08.12 11:36:07;Квадрат  8 ст.3пс/сп 3,4
09.08.12 12:52:25;
09.08.12 13:19:55;
09.08.12 13:21:10;
09.08.12 13:21:11;
09.08.12 13:27:05;Профнастил
09.08.12 13:27:46;Металлосайдинг
09.08.12 13:28:09;
09.08.12 13:28:11;
09.08.12 13:30:59;Штрипс
09.08.12 13:31:03;Профнастил
09.08.12 13:31:10;Профнастил
09.08.12 13:31:18;
09.08.12 13:31:19;
09.08.12 13:31:21;
09.08.12 13:32:08;Арматура
09.08.12 13:36:04;Швеллер
09.08.12 13:36:09;Швеллер 
09.08.12 13:36:11;Швеллер 60
09.08.12 13:36:14;Швеллер 60*50
09.08.12 13:36:34;Швеллер 60*50
09.08.12 13:37:03;
09.08.12 13:37:11;rheu
09.08.12 13:37:45;rheu
09.08.12 13:38:16;Арматура �trimet.ru/1cengine/site/index.php
09.08.12 13:38:59;Профнастил
09.08.12 13:39:04;Арматура �trimet.ru/1cengine/site/index.php
09.08.12 13:39:11;Арматура �trimet.ru/1cengine/site/index.php
09.08.12 13:39:24;Металлосайдинг
09.08.12 13:42:49;Профнастил
09.08.12 13:42:53;Профнастил
09.08.12 13:44:27;
09.08.12 13:47:08;Швеллер
09.08.12 13:49:29;6
09.08.12 13:49:39;6 
09.08.12 13:49:41;6 
09.08.12 13:49:47;6 полоса
09.08.12 13:50:17;Штрипс
09.08.12 13:50:19;
09.08.12 13:50:20;Штрипс 44
09.08.12 13:51:10;
09.08.12 13:51:12;Штрипс 44
09.08.12 13:51:57;in
09.08.12 13:52:01;шт
09.08.12 13:52:05;шт
09.08.12 13:52:35;ар
09.08.12 13:52:40;арц
09.08.12 13:52:47;
09.08.12 13:52:50;йцу
09.08.12 13:52:52;йцу
09.08.12 13:53:10;йцу
09.08.12 13:55:30;йцу
09.08.12 13:55:38;арма
09.08.12 13:55:47;йцу
09.08.12 13:55:53;йцу
09.08.12 13:55:56;йцу
09.08.12 13:57:14;арма
09.08.12 13:57:18;йцу
09.08.12 13:57:23;йцу
09.08.12 13:57:40;Арматура
09.08.12 13:57:49;штри
09.08.12 13:57:52;штрий
09.08.12 13:57:56;
09.08.12 13:58:00;
09.08.12 13:58:12;
09.08.12 13:58:42;
09.08.12 13:59:05;
09.08.12 13:59:06;
09.08.12 13:59:21;армат
09.08.12 13:59:26;армат
09.08.12 13:59:26;армат
09.08.12 13:59:31;
09.08.12 13:59:32;
09.08.12 13:59:32;
09.08.12 13:59:33;
09.08.12 13:59:49;арма
09.08.12 14:17:57;Арматура
09.08.12 14:19:11;Трубы
09.08.12 14:25:00;Арматура
09.08.12 14:47:02;Труба
09.08.12 14:48:16;Труба
09.08.12 14:48:25;Труба
09.08.12 14:50:26;Арматура
09.08.12 14:50:34;r\\
09.08.12 14:50:36;r\\
09.08.12 14:50:42;Квадрат
09.08.12 14:54:08;Квадрат
09.08.12 15:20:29;Квадрат
09.08.12 15:21:50;Квадрат
09.08.12 15:28:22;Квадрат
09.08.12 15:29:57;Квадрат
09.08.12 15:36:39;штри
09.08.12 15:36:41;штри
09.08.12 15:36:50;арма
09.08.12 15:36:51;арма
09.08.12 15:38:31;
09.08.12 15:39:52;Металлосайдинг
09.08.12 15:41:35;Квадрат
09.08.12 15:43:04;Квадрат
09.08.12 15:43:53;Квадрат
09.08.12 15:48:19;Квадрат
09.08.12 15:48:26;
09.08.12 15:48:28;qw
09.08.12 15:48:32;qw
09.08.12 15:49:03;Квадрат
09.08.12 15:51:59;
09.08.12 15:51:59;
09.08.12 15:52:01;
09.08.12 15:52:02;
09.08.12 15:55:18;Проволока
09.08.12 15:58:28;Штрипс
09.08.12 16:24:16;Угол  80*80*6 ст.3пс/сп 11,75
09.08.12 16:33:11;Проволока d 1,2 мм ст.0 т/о бухта
09.08.12 16:36:56;Профнастил
09.08.12 16:38:11;Квадрат
09.08.12 16:40:02;
09.08.12 16:40:10;Профнастил
09.08.12 16:40:51;Квадрат
09.08.12 16:42:28;Труба профильная  40*40*3 ст.0,2,3,10,20 6
09.08.12 16:44:02;арма
09.08.12 16:44:04;арма
09.08.12 16:47:44;Арматура А3 12 ст.35ГС н/д
09.08.12 16:52:40;Лист ПВЛ 406 1,2*2,5
09.08.12 16:53:14;
09.08.12 16:54:32;Квадрат
09.08.12 16:54:33;Квадрат
09.08.12 16:55:12;Труба
09.08.12 16:55:12;Труба
09.08.12 16:55:21;Квадрат
09.08.12 16:55:21;Квадрат
09.08.12 16:55:55;Профнастил
09.08.12 16:55:55;Профнастил
09.08.12 16:56:02;Труба
09.08.12 16:56:03;Труба
09.08.12 16:57:49;
09.08.12 16:58:36;Проволока
09.08.12 16:58:43;Штрипс
09.08.12 16:58:49;Квадрат
09.08.12 16:59:18;Швеллер
09.08.12 16:59:32;
09.08.12 17:00:05;Труба
09.08.12 17:00:28;
09.08.12 17:00:41;Квадрат
09.08.12 17:00:51;Круг
09.08.12 17:01:08;цу
09.08.12 17:01:12;Угол  90*90*8 ст.3пс/сп 11,75
09.08.12 17:01:22;цу
09.08.12 17:01:23;Металлочерепица
09.08.12 17:01:30;
09.08.12 17:01:32;апр
09.08.12 17:01:32;апр
09.08.12 17:01:33;апр
09.08.12 17:01:43;Лист ПВЛ 406 1*2,5
09.08.12 17:02:25;Труба профильная  80*80*4 ст.09Г2С 12,00
09.08.12 17:07:24;Штрипс
09.08.12 17:08:36;труба профильная
09.08.12 17:08:37;труба профильная
09.08.12 17:14:34;Профнастил
09.08.12 17:14:42;Профнастил
09.08.12 17:14:50;Проволока
09.08.12 17:14:53;
09.08.12 17:14:57;
09.08.12 17:14:58;dfgsdfgsdg
09.08.12 17:15:00;dfgsdfgsdg
09.08.12 17:15:02;Лист
09.08.12 17:15:08;Лист 2
09.08.12 17:15:11;Лист 
09.08.12 17:15:16;Лист 
09.08.12 17:15:23;арма
09.08.12 17:15:25;арматура
09.08.12 17:15:28;арматура 
09.08.12 17:15:38;арматура
09.08.12 17:15:45;арматура 
09.08.12 17:16:00;арматура 
09.08.12 17:16:15;арматура 
09.08.12 17:16:39;арматура 
09.08.12 17:16:42;арматура 2
09.08.12 17:16:45;арматура 2
09.08.12 17:16:47;арматура 
09.08.12 17:16:50;арматура 12
09.08.12 17:16:58;арматура 12
09.08.12 17:17:52;Лист г/к  2 мм ст.65Г 1*2,2
09.08.12 17:20:21;арматура
09.08.12 17:20:24;арматура
09.08.12 17:20:31;арматура 12м
09.08.12 17:20:38;арматура 12м
09.08.12 17:21:18;Швеллер
09.08.12 17:32:17;Балка
09.08.12 17:34:55;Угол 140*90*8 ст.3сп/пс н/д
09.08.12 17:43:47;Угол 40*40*4 ст.3пс/сп 4,5
09.08.12 18:05:12;Лист ПВЛ 506 1*2,6
09.08.12 18:07:02;Лист ПВЛ 506 1,2*2,8
09.08.12 18:33:27;Профнастил Н-20 0,5 RAL 5005 (1,135) кастом
09.08.12 19:38:29;Металлочерепица
09.08.12 19:49:08;Проволока ВР-1 5мм бухта
09.08.12 21:44:24;А
09.08.12 21:44:27;Апма
09.08.12 21:44:30;Апмату
09.08.12 21:44:32;Апматура
09.08.12 21:44:41;Арматура
09.08.12 21:46:00;Арматура
09.08.12 21:46:01;Арматура
09.08.12 21:46:13;Арматура
10.08.12 00:14:59;Круг
10.08.12 00:15:00;Круг
10.08.12 01:20:33;Профнастил НС-20 0,5 RAL 5002 (1,135) кастом
10.08.12 01:57:32;Трубы  э/с  114*4 мм  ст.10,20  ГОСТ 10705-80    11,4
10.08.12 02:10:00;Трубы б/ш 325*8 мм ст.09Г2С ТУ 14-3Р-44-2001 ГР.А н/д
10.08.12 02:16:12;Швеллер г/к 10 ст.3сп/пс 11,75
10.08.12 02:28:44;Труба профильная  30*30*2 ст.0,2,3,10,20 5,8
10.08.12 02:33:26;Швеллер г/к 10 ст.09Г2С 11,75
10.08.12 02:34:41;Трубы ВГП 15*2,8 мм ст.0-3,10,20  ГОСТ 3262-75 8
10.08.12 02:38:11;Труба профильная 100*100*6 ст.09Г2С 12
10.08.12 02:47:26;Угол  40*40*4 ст.3пс/сп 9
10.08.12 02:50:45;Трубы  э/с  159*4,5 мм  ст.10,20  ГОСТ 10705-80    11,4
10.08.12 02:52:53;Трубы  э/с   76*4 мм  ст.2,3пс/сп ГОСТ 10705-80 11,7
10.08.12 02:53:29;Арматура а400/а500с 18 ст3сп/пс н/д
10.08.12 02:55:25;Профнастил С-10 0,5 RAL 5002 (1,17) кастом
10.08.12 02:56:55;Труба профильная 180*100*4 ст.3пс/сп н/д
10.08.12 02:58:12;Арматура А3 12 ст.35ГС 11,75
10.08.12 02:59:56;Трубы б/ш 159*8 мм ст.20 ГОСТ 8732-78 н/д
10.08.12 03:05:57;Лист оц.с полимер.покрытием  0,45*1250 мм RAL 1014 рулон
10.08.12 03:06:40;Лист оц.с полимер.покрытием  0,45*1250 мм RAL 9003 рулон
10.08.12 03:14:56;Труба профильная 140*140*4 ст.3пс/сп 12,05
10.08.12 03:16:34;Балка 25Ш1 ст3пс/сп 12
10.08.12 03:20:13;Труба профильная  60*40*2 ст.0,2,3,10,20 6
10.08.12 03:23:57;Круг  30  ст.09Г2С н/д
10.08.12 03:29:12;Трубы ВГП 32*3,2 мм ст.0-3,10,20 ГОСТ 3262-75 9
10.08.12 03:31:36;Швеллер г/к 16 ст.09Г2С 12
10.08.12 03:34:28;Труба профильная 100*100*4 ст.09Г2С 12
10.08.12 03:36:41;Металлосайдинг \"Корабельная доска\" RAL 3011 (0,270) кастом
10.08.12 03:45:41;Лист г/к  3 мм ст.3пс/сп 1,5*3
10.08.12 03:49:09;Лист г/к  3 мм ст.3пс/сп 1,25*2,5
10.08.12 03:55:19;Лист оц.с полимер.покрытием  0,4*1250 мм RAL 5002 рулон
10.08.12 03:56:12;Швеллер г/к 14 ст.3сп/пс 11,75
10.08.12 03:58:27;Профнастил С-10 0,5 RAL 3003 (1,17) кастом
10.08.12 03:59:12;Полоса  20*4 ст. 3пс/сп 6
10.08.12 04:00:46;Профнастил Н-20 0,5 RAL 6005 (1,135) кастом
10.08.12 04:01:54;Металлосайдинг \"Корабельная доска\" RAL 8017 (0,270) кастом
10.08.12 04:05:59;Швеллер г/к 14 ст.09Г2С 11,75
10.08.12 04:06:43;Труба профильная  40*25*1,5 ст.0,2,3,10,20 н/д
10.08.12 04:08:28;Лист х/к 3 мм ст.08кп/пс 1,25*1,425
10.08.12 04:10:27;Трубы  э/с о/ц 108*3,5 мм  ст.2,3,10,20  ТУ 14-162-55-99 6
10.08.12 04:18:41;Лист г/к 16 мм ст.3пс/сп 1,5*6
10.08.12 04:21:19;Лист оцинкованный 0,45 мм ст.08кп/пс рулон (1250мм)
10.08.12 04:24:40;Угол 125*125*8 ст.09Г2С 11.73
10.08.12 04:26:10;Лист г/к  6 мм ст.3пс/сп 1,5*6
10.08.12 04:28:01;Шестигранник 27 ст.35 н/д
10.08.12 04:29:13;Профнастил НС-20 0,5 RAL 6029 (1,135) кастом
10.08.12 04:34:34;Лист оцинкованный 1 мм ст.08кп/пс 1,25*2,5
10.08.12 04:41:56;Труба профильная  80*80*4 ст.3пс/сп 11,7
10.08.12 05:12:29;Профнастил С-10 0,5 RAL 3011 (1,17) кастом
10.08.12 05:31:08;Швеллер гнутый 140*60*5 ст.сп/пс 11,7
10.08.12 05:38:43;Лист оц.с полимер.покрытием  0,45*1250 мм RAL 3011 рулон
10.08.12 05:44:56;Швеллер гнутый  60*50*3 ст.сп/пс 12,00
10.08.12 05:47:55;Лист г/к  6 мм с рифл. 1,5*3
10.08.12 07:01:02;Швеллер г/к 20 ст.09Г2С 9
10.08.12 08:24:06;Профнастил С-10 0,5 RAL 5021 (1,17) кастом
10.08.12 08:39:54;Профнастил С-10 0,5 RAL 9003 (1,17) кастом
10.08.12 09:10:44;Швеллер г/к 12 ст.3сп/пс 9
10.08.12 09:16:19;Профнастил С-20 0,5 RAL 3011 (1,135) кастом
10.08.12 09:19:20;Трубы профильные
10.08.12 09:23:49;Труба
10.08.12 09:23:50;Труба
10.08.12 09:23:58;Труба
10.08.12 09:40:15;Арматура
10.08.12 09:40:15;Арматура
10.08.12 09:53:49;Сетка дорожная 4(100*100) 2*6
10.08.12 10:40:05;Сетка кладочная 3(50*50) 0,5*1,5
10.08.12 11:29:20;Труба профильная 120*80*4 ст.3 сп/пс 12
10.08.12 11:34:13;Трубы  э/с   57*3,5 мм  ст.2,3пс/сп  ГОСТ 10705-80 11,7
10.08.12 11:35:12;Трубы  э/с  219*8 мм  ст.10,20  ГОСТ 10705-80  11,4
10.08.12 11:55:15;Металлосайдинг
10.08.12 12:01:19;Штрипс
10.08.12 12:03:10;Трубы ВГП 10*2,8 мм ст.0-3,10,20  ГОСТ 3262-75 7,5
10.08.12 12:09:53;Труба профильная  50*25*1,5 ст.0,2,3,10,20 6
10.08.12 12:27:35;Лист горячекатаный
10.08.12 12:28:12;Лист неответственного назначения
10.08.12 12:28:22;Лист холоднокатаный
10.08.12 12:31:17;Трубы ВГП 15*2,8 мм ст.0-3,10,20  ГОСТ 3262-75 6
10.08.12 12:32:55;Трубы  э/с   76*4 мм  ст.10,20  ГОСТ 10705-80 11,4
10.08.12 12:39:45;Профнастил
10.08.12 12:55:13;Угол
10.08.12 12:56:25;
10.08.12 12:58:24;Арматура
10.08.12 12:59:05;Металлосайдинг
10.08.12 12:59:37;Профнастил
10.08.12 13:02:03;Штрипс
10.08.12 13:07:23;Круг   6,5 ст.3пс/сп 6
10.08.12 13:12:00;Труба
10.08.12 13:12:08;Трубы б/ш   57*4 мм ст.20 ГОСТ 8732-78 н/д
10.08.12 13:14:30;Труба
10.08.12 13:15:43;штри
10.08.12 13:15:45;штри
10.08.12 13:16:18;Арматура
10.08.12 13:17:00;Арматура
10.08.12 13:23:06;Профнастил
10.08.12 13:26:16;Квадрат
10.08.12 13:29:33;Арматура
10.08.12 13:48:44;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 13:48:58;Лист г/к 12
10.08.12 13:49:28;Лист г/к 12
10.08.12 13:49:29;
10.08.12 13:49:30;Труба
10.08.12 13:49:32;
10.08.12 13:49:34;
10.08.12 13:49:35;Лист г/к 12
10.08.12 13:50:29;
10.08.12 13:50:32;Лист г/к 12
10.08.12 13:50:52;
10.08.12 13:50:58;
10.08.12 13:51:30;
10.08.12 13:51:52;
10.08.12 13:52:08;
10.08.12 13:52:47;Профнастил
10.08.12 13:53:18;Профнастил
10.08.12 13:56:22;Арматура а400/а500с 22 ст3сп/пс н/д
10.08.12 14:05:16;Швеллер г/к 24 ст.3сп/пс н/д
10.08.12 14:05:39;Круг  10 ст.3пс/сп Бухта
10.08.12 14:10:35;
10.08.12 14:10:36;
10.08.12 14:12:08;Квадрат
10.08.12 14:14:36;Квадрат
10.08.12 14:14:55;профиль
10.08.12 14:15:03;вгп е
10.08.12 14:15:04;вгп 
10.08.12 14:15:06;вгп 5
10.08.12 14:15:08;вгп 50
10.08.12 14:15:46;Металлосайдинг
10.08.12 14:15:48;вгп 50
10.08.12 14:24:24;
10.08.12 14:26:30;Труба профильная  15*15*1,5 ст.0,2,3,10,20 6
10.08.12 14:28:04;Трубы  э/с  133*4 мм  ст.10,20  ГОСТ 10705-80 11,7
10.08.12 14:30:49;Лист г/к 12
10.08.12 14:30:53;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 14:34:08;Металлосайдинг
10.08.12 14:36:37;Арматура
10.08.12 14:38:15;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 14:38:16;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 14:38:21;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 14:38:34;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 14:39:49;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 14:39:54;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 14:40:39;Круг 20 ст.3пс/сп 11,75
10.08.12 14:41:49;Металлочерепица
10.08.12 14:42:48;Лист г/к 40 мм ст.20 2*6
10.08.12 14:45:10;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 14:54:16;Трубы б/ш   76*4 мм ст.09Г2С ГОСТ Р 53383-2009 н/д
10.08.12 15:03:02;Угол 125*80*8 ст.3сп/пс н/д
10.08.12 15:03:13;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 15:04:05;Лист х/к 3 мм ст.08кп/пс 1,25*1,085
10.08.12 15:04:47;Угол горячекатаный
10.08.12 15:05:05;Угол горячекатаный 50х50х5
10.08.12 15:05:29;Квадрат
10.08.12 15:05:30;Полоса
10.08.12 15:07:01;Металлосайдинг
10.08.12 15:09:20;Профнастил
10.08.12 15:09:34;Квадрат
10.08.12 15:10:10;Угол гнутый
10.08.12 15:10:31;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 15:10:31;Угол неравнополочный
10.08.12 15:11:19;Металлосайдинг
10.08.12 15:11:53;профна
10.08.12 15:11:55;профна
10.08.12 15:17:00;Квадрат
10.08.12 15:17:07;
10.08.12 15:17:11;dfhdshsdh
10.08.12 15:17:14;dfhdshsdh
10.08.12 15:17:14;Профнастил
10.08.12 15:18:05;Труба
10.08.12 15:18:05;Труба
10.08.12 15:18:05;
10.08.12 15:18:16;
10.08.12 15:18:19;Трубы профильные
10.08.12 15:18:24;Труба
10.08.12 15:20:48;Проволока
10.08.12 15:23:18;
10.08.12 15:26:00;Балка 40Б1 ст.3пс/сп 12,03
10.08.12 15:34:59;Лист рифлёный
10.08.12 15:35:06;Угол  50*50*5 ст.3пс/сп н/д
10.08.12 15:36:58;
10.08.12 15:42:04;Швеллер г/к 18 ст.09Г2С 12,00
10.08.12 15:42:21;Угол  50*50*5 ст.09Г2С 6
10.08.12 15:45:03;
10.08.12 15:48:03;Профнастил
10.08.12 15:48:51;Профнастил
10.08.12 15:49:18;Профнастил
10.08.12 15:51:16;Профнастил
10.08.12 15:54:24;Квадрат
10.08.12 15:57:26;Металлосайдинг
10.08.12 15:58:41;Квадрат
10.08.12 15:59:37;Лист
10.08.12 15:59:37;Лист
10.08.12 16:01:07;Угол 100*100*7 ст.09Г2С 11,7
10.08.12 16:04:59;Швеллер г/к 30 ст.3сп/пс 9
10.08.12 16:21:35;Круг
10.08.12 16:29:08;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 16:34:34;Сетка 2-10-2 (рулон 1000) НУ ГОСТ 3826-82 рулон
10.08.12 16:42:23;проф
10.08.12 16:42:25;проф
10.08.12 16:43:25;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 16:43:26;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 17:00:26;Круг   6,5 ст.3пс/сп Бухта
10.08.12 17:10:36;Лист
10.08.12 17:13:15;Лист г/к 12 мм ст.09Г2С 1,5*3
10.08.12 18:07:43;Труба
10.08.12 18:07:56;Труба
10.08.12 19:08:38;Швеллер гнутый  80*60*4 ст.сп/пс 12,00
10.08.12 19:30:38;Швеллер гнутый 140*60*4 ст.09Г2С 6
10.08.12 19:51:46;Арматура А3 14 ст.35ГС 11,75
10.08.12 20:05:08;Шестигранник 30 ст.35 н/д
10.08.12 20:58:31;Арматура А3   6 ст.35ГС Бухта
10.08.12 21:09:34;Круг  12 ст.3пс/сп 11,75
10.08.12 21:20:03;Балка 12 ст.3пс/сп 9
10.08.12 21:20:25;Балка 12 ст.3пс/сп 9
10.08.12 21:24:03;Профнастил
10.08.12 21:59:45;Проволока ВР-1 5мм 1,6
10.08.12 22:21:17;Арматура А3 10 ст.35ГС 5,85
10.08.12 22:33:50;Арматура А3 12 ст.35ГС 11,75
10.08.12 23:04:12;Арматура А3 16 ст.25г2с 11,75
10.08.12 23:25:12;Арматура
10.08.12 23:25:18;Арматура
10.08.12 23:25:33;про
10.08.12 23:25:40;про 10
10.08.12 23:25:47;про 10
10.08.12 23:26:42;Профнастил
10.08.12 23:26:52;Профнастил
10.08.12 23:30:17;Угол
10.08.12 23:30:17;Угол
11.08.12 00:01:10;Арматура А3 25 ст.25Г2С 11,75
11.08.12 00:08:47;Проволока
11.08.12 00:29:58;Арматура А3 16 ст.35ГС 11,75
11.08.12 01:28:54;Лист г/к 5 мм ст.3пс/сп 1,5*3
11.08.12 02:03:43;Арматура А3 10 ст.35ГС 7,1
11.08.12 02:13:58;Профнастил Н-20 0,5 RAL 1014 (1,135) кастом
11.08.12 02:43:25;Арматура А3 36 ст.35ГС 11,7
11.08.12 03:01:54;Арматура А3 20 ст.25г2с 11,75
11.08.12 03:11:23;Арматура а400/а500с 10 ст.сп/пс н/д
11.08.12 03:26:47;Арматура а400/а500с 22 ст3сп/пс н/д
11.08.12 03:34:06;Арматура а400/а500с 25 ст3сп/пс н/д
11.08.12 06:50:58;Профнастил С-20 0,5 оц (1,135) кастом
11.08.12 06:54:39;Арматура B500C  8 ст.сп/пс 6
11.08.12 07:12:25;Профнастил
11.08.12 07:23:57;Балка 25Б1 ст.3пс/сп н/д
11.08.12 08:52:00;Балка 30К2 ст.09Г2С 12,05
11.08.12 09:28:22;Круг  12 ст.3пс/сп 11,75
11.08.12 10:17:39;Арматура А3 36 ст.35ГС 11,7
11.08.12 10:43:07;Круг   8 ст.3пс/сп Бухта
11.08.12 10:55:23;Круг  18 ст.3пс/сп 11,75
11.08.12 11:19:27;Круг  20 ст.09Г2С н/д
11.08.12 11:26:51;Профнастил НС-20 0,5 RAL 9003 (1,135) кастом
11.08.12 11:31:06;Арматура
11.08.12 11:37:49;Профнастил
11.08.12 11:38:02;арма
11.08.12 11:38:05;арма ф
11.08.12 11:38:06;арма а
11.08.12 11:38:11;арма 
11.08.12 11:38:14;арма  400
11.08.12 11:38:20;про
11.08.12 11:38:30;про 
11.08.12 11:38:35;про 
11.08.12 11:38:37;про d
11.08.12 11:38:41;
11.08.12 11:38:43;
11.08.12 11:38:47;лист 2
11.08.12 11:39:03;лист 3
11.08.12 11:39:42;лист 3
11.08.12 11:45:56;Круг  42 ст.3пс/сп н/д
11.08.12 11:48:44;Круг  45 ст.3пс/сп н/д
11.08.12 12:15:21;Лист
11.08.12 12:33:19;Круг  50 ст.3пс/сп н/д
11.08.12 13:03:55;Лист ПВЛ 506 1*2,4
11.08.12 13:07:28;Круг 140 ст.09Г2С н/д
11.08.12 13:41:54;Лист г/к  2 мм ст.3пс/сп 1,25*2,5
11.08.12 13:54:28;Сетка кладочная 4(50*50) 0,5*2
11.08.12 13:54:29;Сетка кладочная 5(50*50) 0,64*1,5
11.08.12 13:56:34;Профнастил С-10 0,5 RAL 1014 (1,17) кастом
11.08.12 14:07:04;Круг  60 ст.09Г2С н/д
11.08.12 14:49:31;Круг 240 ст.09Г2С н/д
11.08.12 15:09:56;Лист ПВЛ 506 1*2,5
11.08.12 15:33:08;Круг
11.08.12 18:00:27;Сетка кладочная 5(50*50) 0,64*1,5
11.08.12 19:32:58;Балка 35Ш1 ст3пс/сп 12,05
11.08.12 19:51:55;Лист г/к  2 мм ст.3пс/сп 1*2,2
11.08.12 20:18:54;Лист г/к  3 мм с рифл. 1,5*6
11.08.12 20:50:17;Лист г/к  3 мм ст.09Г2С 1,5*3
11.08.12 21:00:08;Лист г/к  4 мм с рифл. 1,5*6
11.08.12 21:22:43;Лист г/к  4 мм ст.09Г2С 1,5*6
11.08.12 21:40:04;Балка 20Ш1 ст.09Г2С 12
11.08.12 22:12:37;Лист г/к  4 мм ст.3пс/сп 0,778*4
11.08.12 22:26:51;Лист г/к  6 мм с рифл. 1,4*5,0
11.08.12 23:04:35;Круг 8 ст.3пс/сп Бухта
11.08.12 23:14:49;Проволока ВР-1 4мм 2
12.08.12 00:03:04;Лист г/к  8 мм ст.3пс/сп 1,5*3
12.08.12 00:03:08;Лист г/к 16 мм ст.09Г2С 1,5*6
12.08.12 00:04:59;Лист г/к 10 мм ст.3пс/сп 1,5*6
12.08.12 00:15:45;Лист г/к 12 мм ст.3пс/сп 1,5*6
12.08.12 00:16:11;Металлосайдинг \"Корабельная доска\"  оц  (0,270) кастом
12.08.12 00:24:26;Лист г/к 10 мм ст.3пс/сп 1,5*3
12.08.12 01:11:21;Угол горячекатаный
12.08.12 01:12:49;уголок
12.08.12 01:12:50;уголок
12.08.12 01:14:28;Балка 40Ш1 ст.3пс/сп 12
12.08.12 01:28:25;Балка
12.08.12 01:29:53;Балка
12.08.12 01:30:30;Балка
12.08.12 01:46:30;Арматура А3 16 ст.35ГС 11,75
12.08.12 01:46:56;Лист г/к  4 мм ст.3пс/сп 1,5*4
12.08.12 04:22:56;Лист г/к 20 мм ст.09Г2С 1,5*3
12.08.12 05:02:13;Лист г/к 30 мм ст.3пс/сп 1,5*6
12.08.12 05:34:02;Лист г/к 80 мм ст.09Г2С 1,5*3,5
12.08.12 05:45:29;Лист г/к  6 мм с рифл. 1,5*5,5
12.08.12 06:08:22;Металлосайдинг
12.08.12 06:10:06;Лист х/к 2 мм ст.08кп/пс 1,25*2,5
12.08.12 06:26:14;Арматура А3 8 ст.35ГС 6
12.08.12 07:15:19;Лист х/к 1,5 мм ст.08кп/пс 1,25*2,5
12.08.12 07:21:40;Металлосайдинг \"Корабельная доска\" RAL 3005 (0,270) кастом
12.08.12 07:26:16;Металлосайдинг \"Корабельная доска\" RAL 5021 (0,270) кастом
12.08.12 07:36:41;Балка 18 ст.3пс/сп 12,05
12.08.12 07:36:49;Круг  60 ст.09Г2С н/д
12.08.12 07:37:32;Металлосайдинг \"Корабельная доска\" RAL 5005 (0,270) кастом
12.08.12 08:01:49;Металлосайдинг \"Корабельная доска\" RAL 6005 (0,270) кастом
12.08.12 08:28:58;Профнастил
12.08.12 08:58:49;Металлосайдинг \"Корабельная доска\" RAL 6029 (0,270) кастом
12.08.12 09:06:59;Лист г/к 3 мм ст.09Г2С 1,5*6
12.08.12 09:07:00;Лист
12.08.12 09:07:00;Лист
12.08.12 09:40:09;Металлосайдинг \"Корабельная доска\" RAL 7004 (0,270) кастом
12.08.12 09:44:56;Металлочерепица \"Супермонтерей\" 350 RAL 3003 (1,19) кастом
12.08.12 09:52:29;Профнастил С-10 0,5 RAL 8017 (1,17) 2
12.08.12 09:57:30;Арматура А3 10 ст.35ГС н/д
12.08.12 10:29:09;Полоса
